0.009852216749,0.01963534362,0.01609195402,0.0141271443,0.004539559014,0.007434944238,0.00621669627,0.0006586375612,0.003543406732,0.005083514887,0.003672612802,0.004765146358,0.004413619168,0.003651538863,0.003371057067,0.004335707649,0.002789956158,0.003384094755,0.001230444718,0.00275211323,0.002532103455,0.002465656921,0.002702181046,0.001053661474,0.002446696959,0.002370872142,0.001956126869,0.0009675858732,0.001797175866,0.001726476754,0.0009074998379
0.1374596073,0.1419768935,0.1194900605,0.116519174,0.08387683907,0.06697347705,0.06830533597,0.06455001751,0.04967660798,0.05762817841,0.0579968537,0.0372741979,0.03754243041,0.03022683793,0.03541239754,0.04900310146,0.03318331833,0.02174254934,0.01958700811,0.02748645559,0.02672917976,0.02018690224,0.01714941388,0.01797964691,0.01731100329,0.01639538676,0.0216328287,0.02253831105,0.01188301781,0.01923277571,0.01876548237
0.2269964243,0.2850194553,0.2993085023,0.2861328125,0.2681638975,0.2384649095,0.198313115,0.2096081884,0.1541106975,0.1244323936,0.1246074326,0.1284697629,0.1143328831,0.1099183332,0.103107574,0.1272721198,0.06055740155,0.0880510414,0.06768066241,0.09003238235,0.06324721041,0.06759178748,0.06674961447,0.07515192171,0.06832286996,0.06389867472,0.06000598642,0.05317678594,0.06012058842,0.04869909864,0.05080698946
0.2710516717,0.3714304755,0.4135871178,0.3960139264,0.3819427788,0.3591288379,0.3415448724,0.2951752992,0.2339496715,0.2319006408,0.2049156219,0.2072202703,0.1850462325,0.1744717483,0.152500171,0.2136668583,0.1345297433,0.1163412063,0.1295740922,0.1335018025,0.1127132269,0.114622108,0.1073416405,0.1014913686,0.1015449924,0.09869929785,0.1082064922,0.0958337632,0.09375420536,0.08345874232,0.09056048875
0.3217897382,0.4880633218,0.5840335217,0.5850549835,0.5616748872,0.5578229875,0.5565121551,0.5141303721,0.3594830944,0.3355064378,0.3388283258,0.3088116504,0.2987185498,0.287981835,0.255494453,0.3042371051,0.1993637881,0.2076862782,0.1920953837,0.1842270121,0.2002064833,0.1758428775,0.1781382717,0.1785209201,0.1802208903,0.1489452886,0.1579341847,0.1522717574,0.1398624424,0.1233868328,0.1357744078
0.4660128189,0.7332845984,0.9522696108,0.7767548577,0.7224289468,0.6603718379,0.6613393566,0.5958572591,0.5905176173,0.6331100903,0.5687660129,0.482690097,0.4429352937,0.3616534024,0.3329522334,0.5190448356,0.2906360329,0.3073566545,0.30136308,0.2643130749,0.2338039598,0.2403011361,0.2374579154,0.2440086852,0.2346283294,0.2400838589,0.243536944,0.2278537987,0.2055057497,0.2095111008,0.20890267
0.4849444316,0.7910300458,1.047305595,1.074077059,0.8058663441,0.7863850631,0.8099442309,0.7866462011,0.7780794721,0.8128469469,0.7739668341,0.6313856724,0.5791212134,0.5587939277,0.5303034072,0.5822495808,0.3798203514,0.3748004697,0.3733107339,0.4070893114,0.367083682,0.332165871,0.331854619,0.3444142535,0.3260417431,0.3151067993,0.311743306,0.320573544,0.271679571,0.2727863617,0.2861038348
0.4491290852,0.7310419691,0.9765223901,1.134184079,1.078722213,1.094507905,1.115684558,1.174775388,0.8603180208,0.833499361,0.813985368,0.8374472387,0.7774263484,0.5574799864,0.503332908,0.7870625068,0.5233003667,0.5201784711,0.4922800803,0.4869766635,0.4714674377,0.3201703782,0.3101194855,0.4343544514,0.3924768247,0.3948688124,0.4363324141,0.3688568572,0.3604181397,0.363930328,0.3508376623
0.5248061634,0.949283674,1.243911985,1.37552255,1.13732708,1.226378074,1.173516161,1.231229833,1.141045226,1.185680666,1.246049388,1.000344867,0.9546189435,0.9091099961,0.7256676933,0.8874555187,0.6235291908,0.6448465201,0.6094863708,0.6205878748,0.5187826443,0.5171053634,0.5163626874,0.5395347745,0.5388011333,0.51010934,0.5533599547,0.4892470741,0.4438938942,0.4413046721,0.4249400855
0.3213853769,0.8256064143,1.101799805,1.297224566,1.326980271,1.370704412,1.45572056,1.348798952,1.176738583,1.201716233,1.191225521,1.258451052,1.09877601,1.055457388,1.029109111,0.9717022988,0.7626617099,0.7317825223,0.7782867472,0.7296373878,0.6970543397,0.6523686465,0.43238558,0.7546971793,0.6594208976,0.6959377598,0.6546016088,0.6699907249,0.6003917985,0.5922422405,0.5603898092
0.3957392899,0.8833365614,1.182052931,1.455975936,1.483040029,1.608171325,1.674959533,1.58660908,1.519288141,1.363666566,1.439547156,1.395217614,1.382886252,1.388540577,1.368434154,1.029860932,0.8773887393,0.9856780589,0.9373415727,0.9626187658,0.9652007876,0.9722408645,0.9379841773,0.8814106235,0.867763004,0.8797934302,0.7911078903,0.7658550238,0.7181322892,0.6904196411,0.6933461562
0.3834175564,0.8923159165,1.254512091,1.476773903,1.600546621,1.729482099,1.697524965,1.809744642,1.495822725,1.671420506,1.545588029,1.622860164,1.559575466,1.506072994,1.559673855,1.174504572,1.066453235,1.020632912,1.085923699,1.101557448,1.025185541,1.018750543,1.027904322,1.036271132,0.9463347414,0.924525346,0.910925066,0.8819420408,0.877934029,0.859455818,0.7992112122
0.3620880009,0.6533409955,1.326157467,1.616233385,1.820805843,1.885751281,1.953320463,1.922263372,1.837894248,1.760130583,1.753866243,1.792685112,1.736979436,1.745137589,1.758537255,1.309826394,1.257779729,1.181693358,1.207818701,1.220281034,1.165538769,1.133250981,1.20776881,1.164322523,1.034428424,1.027414181,1.172395535,1.054021603,0.964520069,0.9315506606,0.9892755114
0.3886544673,0.6170920792,1.350429305,1.681669964,1.81880306,1.921419799,2.132500742,2.090081945,1.792145024,1.842259489,1.894685961,1.966368569,1.914661412,1.849479978,1.92219272,1.387658841,1.489512501,1.373415668,1.359104147,1.333799029,1.407968809,1.411430907,1.23239901,1.322919944,1.271522479,1.218142313,1.172660815,1.18622362,1.080743336,1.046404629,1.116711589
0.4056516543,0.6396469333,1.3518677,1.715747307,1.926496899,2.171360601,2.327773577,2.232614044,1.876182477,1.909012745,2.022435542,2.106915306,1.951818984,1.972082148,2.045392383,1.601344044,1.513833225,1.528313421,1.475293149,1.533269956,1.494608666,1.454098714,1.38070498,1.500351712,1.36670754,1.323827813,1.34051752,1.3682894,1.34008105,1.329590948,1.207502957
0.396606373,0.6259479553,1.044349879,1.699968142,1.964334304,2.129640638,2.222921549,2.285184423,1.837187017,1.967569651,2.037443018,2.176913668,2.088574697,2.121115966,2.194668745,1.632484987,1.824784204,1.773240162,1.65697165,1.561939102,1.569274242,1.483286518,1.587732883,1.5350885,1.474938943,1.42771048,1.343356144,1.423095394,1.253151336,1.320489619,1.26602662
0.4016694099,0.6422438009,0.9367148717,1.60604197,1.967056628,2.260655458,2.350239463,2.341837528,1.914729605,1.980313518,2.150847427,2.204794995,2.165467217,2.209787619,2.268322607,1.698564246,1.964283714,1.747083677,1.842403446,1.670792922,1.677133429,1.615869826,1.593568766,1.700208596,1.511902494,1.629846424,1.605959605,1.508171343,1.366890801,1.434742661,1.342974566
0.4128077885,0.6685934104,0.8977640785,1.344410361,1.502045075,2.279300655,2.423828873,2.555667303,1.940550031,2.065936795,2.15797814,2.176026661,2.258608511,2.276110254,2.345957622,1.703722494,2.161313598,1.971626446,1.993650401,1.736182169,1.725480392,1.794757138,1.890663141,1.718639147,1.5879934,1.545008304,1.579240909,1.630857332,1.620179508,1.453238909,1.443600081
0.416278519,0.7056932867,0.9519228961,1.181446634,1.337053536,2.321198117,2.529237704,2.624508461,2.084501806,2.146263409,2.289372494,2.314841417,2.320122733,2.388830256,2.486044325,1.66144178,2.297535315,2.292520664,2.049332809,1.879707253,1.819773418,1.756656976,1.86085966,1.868425938,1.671473287,1.686814303,1.663028337,1.705004929,1.66873429,1.612872923,1.564137885
0.4226700143,0.7295105826,1.000760634,1.467171815,2.103740492,1.894348555,2.572047481,2.762647328,2.101818307,2.252087032,2.375732367,2.436508736,2.398136502,2.465552701,2.544119967,1.911631019,2.521186217,2.433597606,2.458647416,2.116850271,2.116140763,2.051764905,2.106235755,1.897883571,1.796039991,1.762510384,1.786978395,1.799215883,1.662209574,1.733792521,1.584662754
0.4264706987,0.7333165459,0.9890187054,1.23505841,1.359965259,2.064587586,2.525375592,2.785907563,2.148043976,2.246854415,2.380363788,2.354673788,2.464647179,2.466495525,2.538207601,1.818792492,2.546630767,2.417408296,2.471639428,2.268927514,2.090465387,2.049766773,2.145050252,1.962847738,1.864185849,1.822450469,1.876101929,1.83012283,1.814719399,1.816211475,1.718070824
0.4488392386,0.767130124,1.082296251,1.354229331,1.512201782,2.536058646,2.509196047,2.924675468,2.226630273,2.384799037,2.522935812,2.673451783,2.672346537,2.670829895,2.731963325,2.108774254,2.681999686,2.595400906,2.640338288,2.488023829,2.269370231,2.286098226,2.314738136,2.130782512,2.019298312,1.99692341,2.066452387,1.983501194,1.947699411,1.903465116,1.907112197
0.4400038144,0.7539051215,1.041162245,1.402105458,2.055762609,2.377060807,2.666255371,2.87601189,2.17896117,2.303701398,2.512111066,2.627673565,2.616849219,2.67041011,2.676273368,2.157044184,2.597602124,2.586245601,2.587683951,2.595741632,2.317403105,2.446799142,2.240219037,2.131318138,2.025903706,2.049872765,2.041298824,2.041745233,1.874492093,1.814455445,1.879889176
0.4529197019,0.7715486532,1.052119433,1.321766332,1.630723898,1.812069092,2.497241569,2.940553236,2.188775379,2.357194687,2.511519693,2.659684572,2.681841343,2.66946217,2.793041232,2.176225227,2.640578409,2.568373511,2.654281939,2.597014313,2.524390178,2.478586997,2.366020785,2.28942454,2.147042344,2.06059525,2.114321377,2.099365471,2.068822589,2.11075304,2.01010006
0.4575553331,0.7847706159,1.094757549,1.401789043,1.632708415,1.83324015,2.505487425,3.028435307,2.239950694,2.404750035,2.603476722,2.717601617,2.795069136,2.795634403,2.837742065,2.2108982,2.680513078,2.704011107,2.722238494,2.737403928,2.604314444,2.61515553,2.552813119,2.344960987,2.243016705,2.268783484,2.21902439,2.208192228,2.14096331,2.134435718,2.049086704
0.472227153,0.7932839552,1.104624525,1.407070437,1.75549827,1.848422023,2.804396367,3.094731907,2.240219122,2.457250481,2.585397789,2.768279968,2.887110043,2.888920615,2.900332511,2.181204876,2.711250352,2.756798695,2.803211744,2.722581545,2.750614494,2.774295048,2.701974614,2.668964257,2.314320689,2.181145791,2.285176073,2.286672866,2.115584058,2.262612718,2.200217693
0.4701815995,0.8039497625,1.113608764,1.46665668,1.739589923,2.17804581,2.611524271,3.04984423,2.263075532,2.367221857,2.638632061,2.800883356,2.860856944,2.937324342,3.008601669,2.236912253,2.734394784,2.790338294,2.852814459,2.782140035,2.654690789,2.822058586,2.870751543,2.845020996,2.50450431,2.375575564,2.350515152,2.388044215,2.34228349,2.306799079,2.309470679